transaction_count,unique_actions,days_active,avg_daily_transactions,total_deposits,total_borrows,total_repays,total_redeems,avg_deposit_size,avg_borrow_size,avg_repay_size,deposit_count,borrow_count,repay_count,redeemunderlying_count,liquidationcall_count,liquidation_count,total_volume,repay_ratio,borrow_deposit_ratio,activity_diversity,userWallet,credit_score
1,1,1,1.0,4706987271748934.0,0.0,0.0,0.0,4706987271748934.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04d8763310b89bc61ced6f4a86f3eeca7613a157,607.5
1,1,1,1.0,8608103.0,0.0,0.0,0.0,8608103.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04d8e6eb0e3e3a7211ad92355c9c35e107bbc7eb,607.5
4,3,7,0.5714285714285714,1.0136463778547739e+19,1e+18,0.0,4e+17,5.068231889273869e+18,1e+18,0.0,2,1,0,1,0,0,0.0,0.0,0.09865373387081457,0.6,0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,624.0
1089,4,82,13.28048780487805,1.0522194033147938e+22,5.065978824042428e+21,4.899992757466594e+21,7.759629104378922e+21,2.560144533612637e+19,2.8460555191249596e+19,1.6838463084077642e+19,411,178,291,209,0,0,2.0488165614656963e+22,0.9672351440183509,0.4814565106937905,0.8,0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,920.7235144018351
1,1,1,1.0,1.057e+17,0.0,0.0,0.0,1.057e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04db48ca88f936bacd571b4c4ff4e3b1f5687bcb,607.5
1,1,1,1.0,5991656090810632.0,0.0,0.0,0.0,5991656090810632.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04dbfb3ea8b3a57a8e4bcec3af0269344b929f6a,607.5
1,1,1,1.0,3.7e+16,0.0,0.0,0.0,3.7e+16,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04dc49397769e402f28c1e65cefcf31664a03377,607.5
12,3,10,1.2,2.9991e+22,22518935573.0,22532769531.0,0.0,7.49775e+21,4503787114.6,7510923177.0,4,5,3,0,0,0,2.999100000004505e+22,1.000614325573034,7.508564426994765e-13,0.6,0x04dc6792cdf6f04acf894780cfb486fd0987ae86,836.0
1,1,1,1.0,6621396944317618.0,0.0,0.0,0.0,6621396944317618.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04dcc7c1dc6cd28a3d7e1c16d6567643445014c2,607.5
3,3,2,1.5,2.75e+18,4005000000.0,0.0,4e+17,2.75e+18,4005000000.0,0.0,1,1,0,1,0,0,0.0,0.0,1.4563636363636363e-09,0.6,0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,622.5
1,1,1,1.0,0.0,100000000000000.0,0.0,0.0,0.0,100000000000000.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.2,0x04dde662ee487ca57b13932a23352eb854ec36bf,457.5
147,4,68,2.161764705882353,1.0313498356671423e+24,9.2020000000193e+23,8.071690349253844e+23,4.848186911104372e+22,1.9833650685906583e+22,2.4215789473734997e+22,3.363204312189102e+22,52,38,24,33,0,0,2.7587188705944567e+24,0.8771669581870154,0.892228774542526,0.8,0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,911.7166958187015
2,1,2,1.0,1.2347496770393314e+16,0.0,0.0,0.0,6173748385196657.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04de57ea266868ee5ba9d98e744113d1ef889e15,609.0
1,1,1,1.0,1986654.0,0.0,0.0,0.0,1986654.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04df6080e88b03f222a7297562428c5828a59500,607.5
2,2,1,2.0,1010790605.0,0.0,0.0,1010791700.0,1010790605.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x04dfa904deeccfe06cfa698966deb2483c8b759e,615.0
1,1,1,1.0,1.3e+18,0.0,0.0,0.0,1.3e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e086dbc437c49e89ffd74cd11beb59d49e6180,607.5
1,1,1,1.0,4e+20,0.0,0.0,0.0,4e+20,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e0d1a9aa9a0196175bd65c925de8975e0119db,607.5
4,2,24,0.16666666666666666,200000001013882.0,18802021821780.0,0.0,0.0,66666667004627.336,18802021821780.0,0.0,3,1,0,0,0,0,0.0,0.0,0.09401010863232422,0.4,0x04e143012ddcd4da17c439992614f51d4f2d367d,618.0
28,4,33,0.8484848484848485,4.211000000013069e+20,1051506648.0,1051520625.0,1.251043243140056e+21,7.018333333355115e+19,262876662.0,350506875.0,6,4,3,15,0,0,4.2110000000341e+20,1.0000132923553329,2.4970473711629933e-12,0.8,0x04e1a99f76658931ef68f1b6a948378834282954,866.0
2,1,8,0.25,2038084.0,0.0,0.0,0.0,1019042.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e1d908395d64f429d57b7e848e4b63b1cdd91a,609.0
1,1,1,1.0,1109815.0,0.0,0.0,0.0,1109815.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e2100602d434733dd26d5a4d17257a89038df9,607.5
4,4,1,4.0,5.3e+21,8.88e+20,8.88e+20,5.3e+21,5.3e+21,8.88e+20,8.88e+20,1,1,1,1,0,0,7.076e+21,1.0,0.16754716981132076,0.8,0x04e2b5c5d91f7f630d36142043d8a1752af689c0,780.0
44,3,28,1.5714285714285714,2.3619774466358745e+21,1.0554411101063979e+21,0.0,3.255798383645523e+21,1.0736261121072157e+20,9.594919182785434e+19,0.0,22,11,0,11,0,0,0.0,0.0,0.4468463962726,0.6,0x04e40c8f0b5c7e71d2eaca55387405326d533f56,734.0
6,2,18,0.3333333333333333,2.0975079305325583e+20,105000000.0,0.0,0.0,1.0487539652662791e+20,26250000.0,0.0,2,4,0,0,0,0,0.0,0.0,5.00594054837926e-13,0.4,0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,671.0
675,4,79,8.544303797468354,1.0348091375065732e+23,1.7506995328436748e+22,1.6353095046902388e+22,2.448314557111046e+22,4.2410210553548086e+20,9.566664113899862e+19,1.0975231575102274e+20,244,183,149,99,0,0,1.3734100412599646e+23,0.9340891877854065,0.1691809116666748,0.8,0x04e492d349e82cafdc314cc0d966592b6ee9df11,917.4089187785406
26,4,51,0.5098039215686274,2.817086464503399e+23,2.125e+23,2.1306245634434513e+23,2.8222454735108247e+23,2.1669895880795377e+22,4.25e+22,7.102081878144838e+22,13,5,3,5,0,0,7.07271102794685e+23,1.0026468533851536,0.7543254446663209,0.8,0x04e51339af9f53915c2ad3a955b13c9ba5a67433,863.0
1,1,1,1.0,1108674.0,0.0,0.0,0.0,1108674.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e545de9c2079cc8b219c9a4fa15c9d0d1ff73e,607.5
18,4,17,1.0588235294117647,1.9955125860402916e+21,1.000000000001e+21,1.0011141799232466e+21,1.9970954252314836e+21,6.651708620134305e+20,5.000000000005e+20,2.5027854498081164e+20,3,2,4,9,0,0,3.9966267659645385e+21,1.0011141799222456,0.5011243762612925,0.8,0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,851.0
2,1,18,0.1111111111111111,5.916710937064872e+20,0.0,0.0,0.0,2.958355468532436e+20,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e5b03ac3867124c0ecf5f079cf68abbd158ff7,609.0
1,1,1,1.0,2.3937131504e+20,0.0,0.0,0.0,2.3937131504e+20,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e62093139964b4f730dd93634ad193dc13ecca,607.5
2,2,1,2.0,1040000989.0,0.0,0.0,1040001011.0,1040000989.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x04e68b05315dffd1b2ab7bbd2efec17623835017,615.0
1,1,1,1.0,2087139215923505.0,0.0,0.0,0.0,2087139215923505.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e6cc49e0aeb43a93278ab30be2fb6dc8911e18,607.5
28,4,4,7.0,2.069005073940596e+20,343451642.0,343484323.0,3.6068150272397337e+19,1.5915423645696893e+19,49064520.28571428,85871080.75,13,7,4,4,0,0,2.069005073947465e+20,1.0000951545894778,1.6599845323040565e-12,0.8,0x04e6e7c324cfb56173d2028e18bf3207b169a71a,866.0
2,2,1,2.0,2.04e+16,5000000000000000.0,0.0,0.0,2.04e+16,5000000000000000.0,0.0,1,1,0,0,0,0,0.0,0.0,0.24509803921568626,0.4,0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,615.0
1,1,1,1.0,1108505.0,0.0,0.0,0.0,1108505.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e890472a98d3770cd1b14c3717eb39a4978d0b,607.5
17,4,12,1.4166666666666667,6.852435696467905e+18,1800000000.0,1801348089.0,4552664596.0,6.229486996789004e+17,900000000.0,1801348089.0,11,2,1,3,0,0,6.852435700069252e+18,1.0007489383333332,2.626803197770702e-10,0.8,0x04e8a3412d46f8625005d8e320c45b6f3c0242df,849.5
1,1,1,1.0,1.4e+18,0.0,0.0,0.0,1.4e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04e9191932a0f33c8c13eb760727139f73d3f0e0,607.5
26,4,62,0.41935483870967744,6.083075799955353e+18,128900000000.0,5401260000.0,6.083227603063549e+18,3.578279882326678e+17,25780000000.0,5401260000.0,17,5,1,3,0,0,6.083075934256612e+18,0.04190271528316524,2.1189938156112748e-08,0.8,0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,767.1902715283165
6,2,29,0.20689655172413793,4741925243568308.0,200000.0,0.0,0.0,1185481310892077.0,100000.0,0.0,4,2,0,0,0,0,0.0,0.0,4.217696183027542e-11,0.4,0x04e96cdcfbcce8c972c5f976117784933e0cc6af,671.0
19,4,5,3.8,92515614.0,63360199.0,63372911.0,92527871.0,18503122.8,15840049.75,12674582.2,5,4,5,5,0,0,219248724.0,1.0002006306829938,0.684859520037342,0.8,0x04ea240f764d8784d76485863ee5accf9e336f9e,852.5
2,2,1,2.0,8.38837970307682e+19,0.0,0.0,8.38837997738011e+19,8.38837970307682e+19,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x04ea49503f7426021b1f1f82ee6ade6afa30b79e,615.0
2,1,6,0.3333333333333333,2200000.0,0.0,0.0,0.0,1100000.0,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04eae81b5fc871555f850f1d8c5e0c94d2791760,609.0
58,5,80,0.725,1.4480852758750781e+20,4.700000000454658e+19,1225107479.0,3.0976353784478705e+18,5.569558753365685e+18,4.700000000454658e+18,153138434.875,26,10,8,13,1,1,1.918085275932795e+20,2.606611657194656e-11,0.3245665209608907,1.0,0x04eb9b28d200a20337a5383b02f8b19cd419f577,717.0000000026066
13,4,6,2.1666666666666665,4.363088382373812e+19,11572812553.0,11578756396.0,77102833877.0,5.453860477967265e+18,5786406276.5,11578756396.0,8,2,1,2,0,0,4.3630883846889685e+19,1.000513604015686,2.652435967089811e-10,0.8,0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,843.5
1,1,1,1.0,3916348711271393.0,0.0,0.0,0.0,3916348711271393.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04ec067d7fc89512e7b585fde128b0e5c423cf0d,607.5
20,3,85,0.23529411764705882,2.211006659785183e+19,27957000000.0,1000000000.0,0.0,1.8425055498209856e+18,3993857142.857143,1000000000.0,12,7,1,0,0,0,2.2110066626808828e+19,0.03576921701183961,1.2644466662400848e-09,0.6,0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,751.576921701184
2,2,9,0.2222222222222222,1226567693.0,0.0,0.0,1227688654.0,1226567693.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x04eca276ed3206f92fc117deea34b7b02d95a805,615.0
22,4,3,7.333333333333333,1.606182012298e+22,1e+22,1.0001231880305787e+22,2.616012272866393e+22,2.2945457318542857e+21,2.5e+21,2.500307970076447e+21,7,4,4,7,0,0,3.6063052003285785e+22,1.0001231880305788,0.622594445924144,0.8,0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,857.0
3,1,31,0.0967741935483871,5.400000000000186e+19,0.0,0.0,0.0,1.800000000000062e+19,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04ecaede106078c2948534c5fdf128941c7fb638,610.5
11,4,87,0.12643678160919541,7.422829604514987e+22,5.9e+22,5.9633445156585285e+22,7.479844021844765e+22,1.0604042292164267e+22,5.9e+22,5.9633445156585285e+22,7,1,1,2,0,0,1.9286174120173515e+23,1.0107363585861913,0.7948451351235767,0.8,0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,840.5
7,3,1,7.0,0.0,5007197704.0,10014396325.0,1.1702545621581807e+22,0.0,5007197704.0,5007198162.5,0,1,2,4,0,0,0.0,2.000000183136368,0.0,0.6,0x04ee01137811d587ecbef9262a8db2248666f341,628.5
481,4,135,3.562962962962963,3.290199646333077e+23,1.2699538746401017e+23,6.000000197764896e+21,3.2785716517900846e+22,1.1191155259636317e+21,4.0966254020648444e+21,1.6216216750715935e+20,294,31,37,119,0,0,4.6201535229508277e+23,0.04724581197459053,0.3859807948297191,0.8,0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,828.7245811974591
3,2,1,3.0,2e+18,1e+17,0.0,0.0,1e+18,1e+17,0.0,2,1,0,0,0,0,0.0,0.0,0.05,0.4,0x04ee321ee32021c6607a5e6421b3e09008bebc08,616.5
2,1,7,0.2857142857142857,2062597.0,0.0,0.0,0.0,1031298.5,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04ee3685ad086d8b06d07ea3a32a69e449b7bd26,609.0
2,2,14,0.14285714285714285,2.71517e+20,0.0,0.0,2.7182220460893982e+20,2.71517e+20,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x04ee3835955923dd6d2ff0329e9c1a18da6b4380,615.0
23,4,19,1.2105263157894737,19529580198.0,16501933963.0,18011749115.0,8.07308975630371e+19,3254930033.0,5500644654.333333,4502937278.75,6,3,4,10,0,0,54043263276.0,1.091493224696284,0.8449712587621285,0.8,0x04eefaeb6f90a5627dba307c15a65acf3e589573,858.5
8,3,25,0.32,0.0,478594598.0,958803207.0,1.0028929065639617e+18,0.0,478594598.0,239700801.75,0,1,4,3,0,0,0.0,2.003372397028184,0.0,0.6,0x04efc3225aa96a0fcb977bfbada6712f99310545,630.0
1,1,1,1.0,1144087.0,0.0,0.0,0.0,1144087.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04efe4bae2f7deedf8732cb2bc073e13bf8b5cef,607.5
29,4,111,0.26126126126126126,1.0790593295884517e+20,1.000000000003e+20,1.004633865330875e+20,2.2638124604489446e+20,7.707566639917513e+18,3.3333333333433336e+19,3.3487795511029166e+19,14,3,3,9,0,0,3.083693194922327e+20,1.004633865327861,0.9267331022330306,0.8,0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,867.5
1,1,1,1.0,1.045e+17,0.0,0.0,0.0,1.045e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,607.5
1,1,1,1.0,1.13e+18,0.0,0.0,0.0,1.13e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,607.5
180,5,44,4.090909090909091,4.031753272715815e+22,3.510041559753226e+21,3.5085163563969224e+21,2.4044669990392176e+22,4.634199164041167e+20,1.0323651646333018e+20,1.3494293678449702e+20,87,34,26,32,1,1,4.73360906433083e+22,0.9995654742742103,0.08705992957224884,1.0,0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,829.956547427421
149,4,101,1.4752475247524752,7.443854495647752e+21,9.96985656690641e+20,2.1986739819972294e+17,2.0561981168161262e+21,1.3292597313656701e+20,2.556373478693951e+19,9993972645441952.0,56,39,22,32,0,0,8.441060019736593e+21,0.00022053215783418895,0.13393406027395555,0.8,0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,824.0220532157834
145,4,88,1.6477272727272727,8.157231377697231e+21,8.155196004572108e+20,4875575091.0,5.000000039856745e+17,1.1023285645536798e+20,1.510221482328168e+19,487557509.1,74,54,10,7,0,0,8.972750978159318e+21,5.978489159876194e-12,0.09997504823596536,0.8,0x04f1fc616db817879898aa1635d574593f227b4e,824.0000000005979
1,1,1,1.0,4739631917266456.0,0.0,0.0,0.0,4739631917266456.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f240a979ad95e8a88286515c2d8599f28d71b5,607.5
1,1,1,1.0,1833200.0,0.0,0.0,0.0,1833200.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,607.5
3,1,12,0.25,4495674.0,0.0,0.0,0.0,1498558.0,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f2622ab4624a554e3c036cce245508d10a24c4,610.5
10,4,1,10.0,163335049.0,72920001.0,72920018.0,163335080.0,54445016.333333336,36460000.5,36460009.0,3,2,2,3,0,0,309175068.0,1.0000002331321962,0.4464442962269537,0.8,0x04f273dde0c27ae188f81246bbda93f444cd9dd3,839.0
3,1,14,0.21428571428571427,2120813.0,0.0,0.0,0.0,706937.6666666666,0.0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,610.5
2,1,2,1.0,2.3650339294200115e+17,0.0,0.0,0.0,1.1825169647100058e+17,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,609.0
1,1,1,1.0,0.0,0.0,0.0,198687669120.0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.2,0x04f36041728f59a4826229f8887aaacbd7ad4ab7,457.5
1,1,1,1.0,1100000.0,0.0,0.0,0.0,1100000.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,607.5
2,1,1,2.0,0.0,0.0,0.0,2049420000.0,0.0,0.0,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.2,0x04f4a65b8953363a618e63802ffec52341ae2418,459.0
30,3,22,1.3636363636363635,5.0900000000032106e+20,1.8303000226838594e+20,0.0,321838953.0,2.8277777777795613e+19,2.614714318119799e+19,0.0,18,7,0,5,0,0,0.0,0.0,0.35958743078245675,0.6,0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,713.0
6,4,8,0.75,263888648.0,159504032.0,159548702.0,263937356.0,131944324.0,159504032.0,159548702.0,2,1,1,2,0,0,582941382.0,1.0002800556163998,0.604436883544911,0.8,0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,833.0
10,2,1,10.0,4.051724842354697e+18,2.0251562688141105e+18,0.0,0.0,8.103449684709394e+17,4.050312537628221e+17,0.0,5,5,0,0,0,0,0.0,0.0,0.49982571561724615,0.4,0x04f5c67be870758e6d5200a15f7722b471ebb821,677.0
148,4,107,1.3831775700934579,4.810744494755503e+20,5.648800000027606e+22,4.39937279021958e+22,1.454000487540396e+22,7.759265314121779e+18,1.822193548396002e+21,1.517025100075717e+21,62,31,29,26,0,0,1.009628023519474e+23,0.7788154634963319,117.42049502287473,0.8,0x04f648bb839033bba7c6341529bd7dd6fd6d413e,0.0
1,1,1,1.0,1.2e+18,0.0,0.0,0.0,1.2e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,607.5
1,1,1,1.0,6596623553360848.0,0.0,0.0,0.0,6596623553360848.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f6bf8745b567f40cc01a330f128b6a4924ee49,607.5
1,1,1,1.0,1103157.0,0.0,0.0,0.0,1103157.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f7668e8c18066cb8f5c808abc6a31776d45b50,607.5
2,2,1,2.0,9249567834662170.0,6e+18,0.0,0.0,9249567834662170.0,6e+18,0.0,1,1,0,0,0,0,0.0,0.0,648.6789553037688,0.4,0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,0.0
1,1,1,1.0,1e+17,0.0,0.0,0.0,1e+17,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04f9badc15f3c5af9851b72753bf3f81c138199d,607.5
2,2,1,2.0,5e+16,1e+16,0.0,0.0,5e+16,1e+16,0.0,1,1,0,0,0,0,0.0,0.0,0.2,0.4,0x04fa883269422682eefb7dda4ebfd66859e0fe63,615.0
474,4,131,3.618320610687023,4.682920104392084e+22,159001219808.0,19103945381.0,4.096772268783586e+18,1.678465987237306e+20,993757623.8,955197269.05,279,160,20,15,0,0,4.682920104409894e+22,0.12014967812239892,3.3953434238366285e-12,0.8,0x04fb136989106430e56f24c3d6a473488235480e,836.0149678122399
4,4,1,4.0,1.8037e+22,12000000.0,12000000.0,1.8037e+22,1.8037e+22,12000000.0,12000000.0,1,1,1,1,0,0,1.8037000000000026e+22,0.9999999999999992,6.652991073903643e-16,0.8,0x04fc359e0a815db4ee2498873da41a0143a594aa,779.9999999999999
97,4,73,1.3287671232876712,1.227003793057412e+21,706000000.0,708526366.0,3793138313509618.0,2.1526382334340563e+19,58833333.333333336,64411487.81818182,57,12,11,17,0,0,1.2270037930588266e+21,1.0035784220963173,5.753853443605173e-13,0.8,0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,924.0
2,2,1,2.0,500000.0,1e+17,0.0,0.0,500000.0,1e+17,0.0,1,1,0,0,0,0,0.0,0.0,199999999999.996,0.4,0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,0.0
66,4,81,0.8148148148148148,4.3238426424839504e+21,8217257180.0,8225791059.0,4.5870778973179693e+21,2.0589726868971192e+20,1027157147.5,822579105.9,21,8,10,27,0,0,4.323842642500393e+21,1.0010385313265806,1.9004524122273263e-12,0.8,0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,923.0
1,1,1,1.0,0.0,0.0,0.0,6.245099875731094e+20,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.2,0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,457.5
2,1,5,0.4,9.523178474378327e+17,0.0,0.0,0.0,4.7615892371891635e+17,0.0,0.0,2,0,0,0,0,0,0.0,0.0,0.0,0.2,0x04ff9dd102dedd2eff35669ee390088e7fc86799,609.0
2,2,1,2.0,2.06e+16,5000000000000000.0,0.0,0.0,2.06e+16,5000000000000000.0,0.0,1,1,0,0,0,0,0.0,0.0,0.24271844660194175,0.4,0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,615.0
4,4,1,4.0,4.654e+21,6.67e+20,6.67e+20,4.654e+21,4.654e+21,6.67e+20,6.67e+20,1,1,1,1,0,0,5.988e+21,1.0,0.14331757627847014,0.8,0x0501ce52054d546b62045da91647212e00d85f9e,780.0
1,1,1,1.0,1357133.0,0.0,0.0,0.0,1357133.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,607.5
2,2,87,0.022988505747126436,5.736435960745947e+18,0.0,0.0,5.73653269659307e+18,5.736435960745947e+18,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x0504cced39e796912c3561e419d9853f2c8edb46,615.0
1,1,1,1.0,1.5e+18,0.0,0.0,0.0,1.5e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0505116ac892a4ef2aa69c564ce9e979ed64b365,607.5
2,2,1,2.0,1052019899.0,0.0,0.0,1052019975.0,1052019899.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x050549548f99459d428600bee674a74694230e66,615.0
1,1,1,1.0,0.0,0.0,0.0,5.0156708841114514e+20,0.0,0.0,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.2,0x0505a6505a8eccacaa8df452a8cef062ccb5009b,457.5
38,4,30,1.2666666666666666,2.8823907846321416e+20,240544532.0,2910958.0,3.2412109236855017e+19,1.5170477813853377e+19,34363504.571428575,1455479.0,19,7,2,10,0,0,2.8823907846345762e+20,0.012101534696286506,8.34531297013909e-13,0.8,0x0505bad45bc350d3fdcd670800343626696d5ec6,782.2101534696286
1,1,1,1.0,9848416796136496.0,0.0,0.0,0.0,9848416796136496.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,607.5
1,1,1,1.0,5e+18,0.0,0.0,0.0,5e+18,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x05065b24176036224ef342720c6ed16dbd63e60e,607.5
3,1,19,0.15789473684210525,0.0,0.0,0.0,96712203584.0,0.0,0.0,0.0,0,0,0,3,0,0,0.0,0.0,0.0,0.2,0x05066984aed3b7fc5416009da73b484ed6ad32a8,460.5
129,5,92,1.4021739130434783,2.0931047479702575e+21,3.600000000017135e+20,1.500692797443031e+20,6.434566131575798e+20,3.220161150723473e+19,2.76923076924395e+19,1.1543790749561778e+19,65,13,13,37,1,1,2.603174027716274e+21,0.4168591103988578,0.1719933034172397,1.0,0x05069a643656f4d38df42b054c3c25ce75c53cfb,771.6859110398858
13,3,10,1.3,2.2522e+22,5e+21,5.7514629093788117e+20,0.0,2.2522000000000003e+21,2.5e+21,5.7514629093788117e+20,10,2,1,0,0,0,2.8097146290937887e+22,0.11502925818757623,0.22200515051949204,0.6,0x05070c5b87fb811ad523053e8d0ddc1de663676a,749.0029258187576
12,4,20,0.6,1043000000.0,543186436.0,544114707.0,9.115294049753581e+19,347666666.6666667,271593218.0,272057353.5,3,2,2,5,0,0,2130301143.0,1.0017089362665896,0.520792364333653,0.8,0x050720de5b724af8082190ae387174f5fe472d4b,842.0
2,2,1,2.0,3e+17,1.5000000059974947e+17,0.0,0.0,3e+17,1.5000000059974947e+17,0.0,1,1,0,0,0,0,0.0,0.0,0.500000001999165,0.4,0x050748fc07e2d0d53700c064080b9602ef427af8,615.0
2,2,13,0.15384615384615385,109133699.0,0.0,0.0,109265895.0,109133699.0,0.0,0.0,1,0,0,1,0,0,0.0,0.0,0.0,0.4,0x0507e072424cfede022924eb8e6ad3e26144dbaa,615.0
1,1,1,1.0,1701272.0,0.0,0.0,0.0,1701272.0,0.0,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,607.5
288,4,45,6.4,5.957411413707369e+23,5.3022000000082334e+23,3.247517558356967e+23,1.0825940416533901e+23,5.091804627100315e+21,6.025227272736629e+21,6.765661579910349e+21,117,88,48,35,0,0,1.450712897207257e+24,0.6124849229285814,0.8900174306928738,0.8,0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,885.2484922928581
304,1,22,13.818181818181818,0.0,0.0,0.0,428481038.0,0.0,0.0,0.0,0,0,0,304,0,0,0.0,0.0,0.0,0.2,0x0509083749716b68f0fdb490a59ca62f2cffebb9,606.0
